label	sample
已知晓	不是，谢谢，好的，好的好
已知晓	我知道了，我先问一下，下午，知道了
已知晓	好好好好好好
已知晓	你好，好的，他知道知道了，知道了，晚上交掉
已知晓	谢谢
已知晓	我，我跟你说呀，我跟你说，我现在老公，那你志愿我明天的讲好不好
已知晓	诶是的，好的好的，我自己支付宝稍微黄金旺季来了6倍利好谢谢谢谢
已知晓	你好，好的
已知晓	好的好的好
已知晓	哪位，哪，好的好
已知晓	你好，好，好的，好的知道了
已知晓	对，你好，哪位，知道了，知道了
已知晓	你好，好的，好的
已知晓	没问题，挂了
已知晓	好，好的
已知晓	谢谢
已知晓	对，好好好
已知晓	好好好，那知道了，好好好好
已知晓	电视电费呀，知道了，知道了，好
已知晓	等一下，好的，谢谢
已知晓	好的，好的我忘记了
已知晓	好的好的，挂了
已知晓	你好，好的
已知晓	好的好好好好好知道
已知晓	我知道了，我知道了，我刚刚听错了，我听了以为这个3号的，好谢谢，我知道了，我找一下
已知晓	是，好好好，我知道了
已知晓	没有没有，知道了
已知晓	你好，好谢谢
已知晓	好，微信我我我我，我支付宝没弄的，好好我弄的，好，好好
已知晓	你，好的，好的好的
已知晓	好好知道了，好好
已知晓	对对对对对，买家的，谢谢
已知晓	好的好的，好的，好的，好的，我知道了
已知晓	谢谢
已知晓	好的，我马上会去缴的
已知晓	知道了，知道知道了，我知道了
已知晓	对，好的，好的好的
已知晓	知道
已知晓	你好，你好，好的好的，谢谢
已知晓	你好，好的
已知晓	谢谢
已知晓	知道了，知道了
已知晓	你好，ok，对
已知晓	你现在我不在忘记了，好的，好的好的，那个等一下马上给你看，现在外面，等一下给你转
已知晓	ok ok好的，好的
已知晓	积分，他点击我要嫁给到，好的好的，好的
已知晓	对对
已知晓	谢谢
已知晓	知道知道
已知晓	好好好好
已知晓	谢谢
已知晓	好的，好的我知道了
已知晓	你好，好的
已知晓	我知道了，明天去叫
已知晓	问题，好的，好的
已知晓	知道了，知道了
已知晓	好的，我会
已知晓	好，对，听到吗，好的，好的
已知晓	行，知道
已知晓	对对
已知晓	对对
已知晓	对，我知道了，我现在电梯，我知道
已知晓	好好好，好好好
已知晓	对，好好的好好好
已知晓	你好，好好的，好的，谢谢
已知晓	好，好的，好的
已知晓	给你钱，好的好好好好好好好
已知晓	知道了，知道了
已知晓	你好，好的，好的
已知晓	好吧，好
已知晓	好好，好知道了
已知晓	谢谢
已知晓	你好，来的，我知道，那都不到
已知晓	我这个弟弟，我给我妈，你怎么知道的
已知晓	好好好好好好
已知晓	电费欠费了，也是了，好好好好好好
已知晓	好好我知道了，好
已知晓	哟，我忘记了，忘记了，我知道了，知道了，是忘记了
已知晓	谢谢
已知晓	对对对，刚刚
已知晓	好，好
已知晓	你叫什么名字么，数量我知道的，你叫什么名字的护理，那我知道了
已知晓	知道了，知道了
已知晓	在那放哪里，再见，对
已知晓	对对对对
已知晓	行吧
已知晓	我知道了，我知道了
已知晓	好好好好知道
已知晓	对对
已知晓	35，好
已知晓	好，我知道，谢谢
已知晓	你好，好，我知道了好知道了，知道了，好好好
已知晓	你，好的
已知晓	谢谢
已知晓	你，你这个对对
已知晓	我知道你你你
已知晓	好的，谢谢
已知晓	快点，差点交了他，今天能交了
已知晓	你好，你好哪里，好的好的
已知晓	好的，我知道了
已知晓	你好，好好好，算了
已知晓	好了好了好了，好
已知晓	你好，好的，好好好知道了，知道了，谢谢
已知晓	知道知道交掉
已知晓	对，好，谢谢谢谢谢谢
已知晓	好的，谢谢
已知晓	给您介绍，好的，谢谢
已知晓	你好，好好好好
已知晓	谢谢
已知晓	我知道的知道的
已知晓	对，好
已知晓	你好，知道知道知道，好的，好的好的
已知晓	是的，知道会打的
已知晓	等一下就走了，等一下下午就交了，那在外面了
已知晓	好好好的
已知晓	知道了，知道了
已知晓	好谢谢
已知晓	知道
已知晓	对，明天的
已知晓	你好，好的
已知晓	对，好好吧，好的好的，知道了
已知晓	谢谢我你
已知晓	好的，好的好的
已知晓	什么事，什么事情，对对对，好
已知晓	好，好好好的好的好
已知晓	我没有事，谢谢
已知晓	你好，好的，好的
已知晓	你好，对，对，忘记掉了好，我去交ok多少
已知晓	200，好好265565，好好
已知晓	好好，谢谢
已知晓	二十七的，对谢谢
已知晓	对，好好好，我知道了，好
已知晓	就是，那个发起的，好的，好的
已知晓	好好的
已知晓	现在有事，知道了，知道了，谢谢
已知晓	谢谢
已知晓	好是
已知晓	好，看到了，好的
已知晓	我，我去查一下好了，查一下好了，我都反正反正我到那个地方，暂时查一下好了，哪个地方去欠费了，好的好的，好的
已知晓	你好，谢谢谢谢
已知晓	好的，我知道了
已知晓	对对对对，还没有交，我知道了，好好好好
已知晓	好好好好
已知晓	好的，好的我忘记了
已知晓	好的好的，好的，好的呀
已知晓	谢谢
已知晓	对对
已知晓	干嘛，好的，我马上就交
已知晓	你好，好的好的，我等一下电话
已知晓	知道了，知道了
已知晓	谢谢
已知晓	你说的清楚了，听好了
已知晓	我下午来可以吗
已知晓	我知道了，我知道了
已知晓	ok ok ok ok
已知晓	对对
已知晓	对，有没有人，你们有没有好的，好的好的
已知晓	好的好的好好好
已知晓	你好，我知道了，谢谢
已知晓	对，我我知道了
已知晓	对，可以的，好的
已知晓	谢谢
已知晓	对，谢谢谢谢
已知晓	是不是，没有什么问题我，我知道了，我跟他说，因为那那些房子不是我住的，我会跟他说的
已知晓	好，好，我知道，我们下调天不成
已知晓	好好好，我知道了
已知晓	电话我知道了，借肥
已知晓	好，我知道了
已知晓	好的，我知道了
已知晓	谢谢
已知晓	你好，好的
已知晓	你好，对对
已知晓	对对
已知晓	方便
已知晓	好的，好的好好
已知晓	好好好好好好
已知晓	吃饭来，知道了
已知晓	对，你，知道
已知晓	有，好谢谢，好的
已知晓	好的好的，好好好
已知晓	好那
已知晓	你好，好的
已知晓	谢谢，好
已知晓	对好的
已知晓	你好，好的好的好
已知晓	你你好，好的，好的
已知晓	不行，好的好的
已知晓	对，好，我知道了，我知道了这块都会给你解决掉好不好
已知晓	最快交掉好了
已知晓	你好，可以
已知晓	好的，谢谢
已知晓	好的，谢谢
已知晓	好的，知道了
已知晓	你好，你好，还没交，好的
已知晓	你快点，我在开车，要不，好好好，我知道了
已知晓	我刚我我刚刚讲不来，我我缴费，对，那我一定要交200元钱，好的
已知晓	好好好知道了
已知晓	好的好的，那我知道好的
已知晓	对对
已知晓	你好，听到，好的，好的
已知晓	电费快捷了，我会交的，我在就交
已知晓	你好，哪位，好，我知道了
已知晓	好的，谢谢
已知晓	你好，知道谢谢
已知晓	好的，我知道了，马上交
已知晓	好的，知道了
已知晓	你好，你好好
已知晓	对对
已知晓	你好，好的，谢谢
已知晓	方便，建议，几点，好知道了
已知晓	没问题，我知道了
已知晓	好好好好
已知晓	你好，好的
已知晓	谢谢
已知晓	这个，这什么，对，好好好好的，因为我电费应该交了好的
已知晓	ok
已知晓	对，好
已知晓	对对
已知晓	嗨，对对，你确定，好好，对
已知晓	好的好的好的好的
已知晓	我知道了，我下了再见
已知晓	好好好，我知道了
已知晓	你好，好的
已知晓	谢谢
已知晓	好，谢谢，我知道了
已知晓	我知道您交费是吧，我知道了，知道了，知道了
已知晓	好的好的再见
已知晓	对，好的好的
已知晓	你好，知道了，谢谢
已知晓	谢谢
已知晓	好的，好的知道了
已知晓	十几个，好的好的，好的
已知晓	好的，谢谢
已知晓	好的，好好
已知晓	好好，好好
已知晓	忘填了，我知道了，高价诗人温这个电信去交一下
已知晓	行行
已知晓	你，你好，3754，知道了，好
已知晓	对对
已知晓	你好，哪位，好的，知道了
已知晓	我知道知道
已知晓	好好好好，我知道了
已知晓	这个，那，这个网址，我们是住店了，走掉了，我给他说过了，晚点电费去佳佳，你知道的
已知晓	你好，好的好的好
已知晓	谢谢
已知晓	那好的好的好的
已知晓	对，电费呀，我知道，我知道了
已知晓	你好，好好
已知晓	你好，好的你等等
已知晓	好的，好的拜拜
已知晓	你好，好的
已知晓	好的，好的，好的，那你
已知晓	你好，好再见
已知晓	哪里，好的
已知晓	好的，好的，谢谢好谢谢
已知晓	我知道的
已知晓	谢谢，我马上会交了
已知晓	是哪个地方，还是，好，你讲我知道了
已知晓	知道知道
已知晓	我知道了，我跟跟他们说一下这个单子，我们自己不住的身份，33，稍后的人肚子跟他们说一下
已知晓	好的好的好
已知晓	你好，谢谢
已知晓	谢谢
已知晓	好的，谢谢
已知晓	行行行行，那我老婆忘了，交了
已知晓	好的好的，再见
已知晓	你好，好好好好
已知晓	这个是电费呀，好的好的，我知道我也没去，好好
已知晓	你好，好的，谢谢
已知晓	你，好的
已知晓	现在，好
已知晓	好好，马上马上马上买吧，好
已知晓	好好好好好好
已知晓	那好的好的好的去家去掉
已知晓	对，可以
已知晓	好嘞好嘞，好
已知晓	哪一位，好好好，好好
已知晓	好谢谢
已知晓	好好的
已知晓	好的好的好
